Community_ID,Client1,Client2,Start_Time,End_Time
85,8740,5254,2401011911,2401020819
72,6878,4700,2401010010,2401021823
92,1235,3153,2401011951,2401021827
94,4077,8437,2401011148,2401021701
31,7205,5991,2401010305,2401021001
63,4055,6020,2401010718,2401021125
62,1390,3228,2401011152,2401021340
20,2268,9350,2401011248,2401021349
2,3877,5704,2401011758,2401021621
79,3979,6659,2401010912,2401021242
12,6750,9118,2401011825,2401021609
27,5214,5260,2401010736,2401021225
46,7146,4145,2401010517,2401021600
92,4683,8906,2401010537,2401020603
66,4269,7460,2401012320,2401021216
51,5928,6148,2401012100,2401020513
80,3675,3529,2401011328,2401021010
71,1431,2613,2401010237,2401020233
34,5045,5842,2401010702,2401021122
72,7106,9716,2401010445,2401022246
41,3875,5143,2401010612,2401021707
40,1926,3331,2401011823,2401020022
96,6073,8162,2401011445,2401022152
22,1173,7080,2401012236,2401020613
32,5017,4755,2401011256,2401020839
42,4621,3557,2401011408,2401021413
21,3825,8595,2401010451,2401021040
45,5794,7890,2401010503,2401020108
20,1539,3975,2401012010,2401020648
38,1173,4698,2401011419,2401021711
91,3357,9364,2401010428,2401021955
33,9659,3510,2401011411,2401020923
71,5379,3055,2401010515,2401021000
100,3481,7336,2401010551,2401021601
79,8952,7068,2401011242,2401022234
90,3397,1029,2401010405,2401021836
71,5655,9365,2401011939,2401022238
40,5393,5511,2401012040,2401022039
82,3438,3403,2401011716,2401020256
45,7445,5728,2401010618,2401021424
35,1433,8624,2401012003,2401021503
25,5628,4135,2401012303,2401021336
96,7681,7235,2401010048,2401021815
60,5808,2430,2401010436,2401020930
13,7214,4111,2401012308,2401021602
63,8703,3651,2401010157,2401020737
42,9181,8067,2401012059,2401021650
82,6108,4415,2401011335,2401020715
24,1752,8731,2401011737,2401021642
87,9516,6182,2401012317,2401020012
96,5490,2623,2401010951,2401021312
7,5244,9159,2401011254,2401022228
87,5402,8738,2401010446,2401020023
77,7678,1892,2401010407,2401021624
56,1693,3391,2401011049,2401020853
76,5905,2537,2401011706,2401020834
48,9697,7361,2401012250,2401022141
57,1803,6133,2401010105,2401022140
80,6854,4631,2401011604,2401020455
52,3378,6069,2401011157,2401021845
72,4946,3642,2401010350,2401022203
11,9166,6479,2401012142,2401020844
53,5432,4575,2401012148,2401022329
31,8039,3309,2401010208,2401021700
65,6331,1144,2401011305,2401020136
51,5372,3731,2401011333,2401021552
9,4238,1421,2401011328,2401022013
11,9768,3516,2401010250,2401020112
21,6569,2302,2401011526,2401021851
91,8089,9602,2401011957,2401022029
91,8111,7351,2401010552,2401021944
33,1038,5640,2401011629,2401020912
82,7552,4506,2401011739,2401020618
23,5409,1362,2401010207,2401021819
3,7695,2747,2401010922,2401021444
23,3854,8162,2401012035,2401021643
27,4861,3142,2401010214,2401021818
89,2463,8349,2401010711,2401021346
35,3699,4261,2401011002,2401020746
68,5522,8848,2401010402,2401021144
8,3390,4590,2401011625,2401020455
28,4646,5171,2401010254,2401020139
3,8065,2019,2401012025,2401020617
61,8390,8004,2401010030,2401022007
46,1897,1713,2401010050,2401022239
3,6121,1266,2401010736,2401021326
32,5706,2270,2401010646,2401020156
81,6620,4243,2401010203,2401021017
55,8209,9381,2401010105,2401020813
13,4610,3098,2401010257,2401022250
54,9185,1649,2401010720,2401021607
5,9259,4617,2401010057,2401022152
15,5169,1754,2401012259,2401021325
81,7992,9279,2401011538,2401022124
58,1608,5741,2401011858,2401021227
39,1744,4397,2401011615,2401020721
71,8710,7721,2401011642,2401020216
6,9790,8908,2401011201,2401020058
55,7097,5553,2401012011,2401022011
56,4801,4665,2401011214,2401021419
43,7106,8177,2401010430,2401020458
38,6075,2629,2401010029,2401021655
58,6747,9369,2401010302,2401021721
43,5385,3201,2401011307,2401020731
63,5771,7092,2401010636,2401021200
61,1753,2727,2401011450,2401020228
97,6066,4953,2401010212,2401021143
74,3066,4143,2401012324,2401020142
78,4611,2762,2401011202,2401020907
84,5512,6081,2401010202,2401021943
72,2191,9593,2401012343,2401020645
19,2027,8188,2401010616,2401021104
23,8672,2140,2401011201,2401020318
78,2597,3531,2401010129,2401022326
3,9794,8153,2401012336,2401021530
19,6060,5636,2401010559,2401022126
79,3330,9011,2401012356,2401021741
100,6001,5668,2401011715,2401022226
55,1810,9375,2401010910,2401022218
73,7330,4889,2401011139,2401020721
11,8337,3649,2401011438,2401021832
76,7916,4882,2401012101,2401022003
43,7411,4806,2401010218,2401021110
16,6797,9230,2401011346,2401020432
41,5780,5150,2401011305,2401022113
68,4023,2697,2401010219,2401021623
3,4611,1374,2401010056,2401020811
96,8679,3921,2401011706,2401020528
64,9448,8111,2401012239,2401021249
17,3385,4807,2401012104,2401020852
67,6966,9233,2401010554,2401022151
55,4806,5438,2401011421,2401021110
39,3087,9366,2401010630,2401021840
80,9170,9539,2401011311,2401022051
